frame,x [nm],y [nm],confidence [a.u]
1,20780.0,0.0,0.11657988280057907
1,35820.0,20.0,0.14760884642601013
1,14280.0,100.0,0.2210434377193451
1,17200.0,140.0,0.1305375099182129
1,12000.0,200.0,0.13308748602867126
1,25740.0,200.0,0.12113554030656815
1,16940.0,240.0,0.12645186483860016
1,18320.0,240.0,0.13808998465538025
1,25220.0,320.0,0.10106395930051804
1,5660.0,360.0,0.20503857731819153
1,22560.0,380.0,0.24554739892482758
1,18960.0,480.0,0.1298045814037323
1,6740.0,500.0,0.27170172333717346
1,10000.0,520.0,0.22484928369522095
1,26880.0,560.0,0.24985432624816895
1,24120.0,580.0,0.2001524716615677
1,36320.0,580.0,0.2160993367433548
1,10620.0,680.0,0.29059839248657227
1,8960.0,740.0,0.10760322958230972
1,8100.0,780.0,0.12485292553901672
1,7580.0,840.0,0.11541172862052917
1,6460.0,940.0,0.13322781026363373
1,18400.0,960.0,0.17645546793937683
1,5860.0,1000.0,0.15542693436145782
1,22960.0,1040.0,0.1048339456319809
1,32880.0,1040.0,0.16247788071632385
1,12200.0,1080.0,0.11503604054450989
1,28060.0,1100.0,0.10948601365089417
1,18960.0,1120.0,0.11571026593446732
1,29360.0,1160.0,0.1960495263338089
1,18880.0,1180.0,0.17592455446720123
1,21700.0,1260.0,0.1779850572347641
1,20740.0,1280.0,0.10092876106500626
1,18140.0,1300.0,0.11734775453805923
1,9240.0,1340.0,0.1096792072057724
1,33200.0,1360.0,0.14131367206573486
1,12600.0,1400.0,0.11136152595281601
1,21220.0,1500.0,0.1730767786502838
1,27020.0,1600.0,0.338225394487381
1,25020.0,1620.0,0.11818230152130127
1,9900.0,1680.0,0.14790400862693787
1,15180.0,1680.0,0.16172224283218384
1,23900.0,1680.0,0.11287841945886612
1,26500.0,1680.0,0.14007456600666046
1,28560.0,1680.0,0.11979217082262039
1,36760.0,1680.0,0.1755475401878357
1,23660.0,1740.0,0.11929616332054138
1,22560.0,1760.0,0.11613397300243378
1,30040.0,1800.0,0.12587769329547882
1,10400.0,1820.0,0.1061977818608284
1,18000.0,1820.0,0.11269170790910721
1,25620.0,1820.0,0.31597957015037537
1,29920.0,1820.0,0.15303179621696472
1,30460.0,1820.0,0.11204665899276733
1,32560.0,1860.0,0.2505894601345062
1,8060.0,1920.0,0.1697547733783722
1,13340.0,1940.0,0.10736573487520218
1,9120.0,2080.0,0.1978749930858612
1,15540.0,2120.0,0.1864507645368576
1,21900.0,2140.0,0.1231081634759903
1,18180.0,2180.0,0.2432689368724823
1,17920.0,2220.0,0.1283935159444809
1,10240.0,2240.0,0.14570555090904236
1,12860.0,2280.0,0.18460966646671295
1,26540.0,2280.0,0.10384006053209305
1,9400.0,2320.0,0.14669491350650787
1,16800.0,2340.0,0.21929998695850372
1,18740.0,2360.0,0.2747953534126282
1,7960.0,2400.0,0.1345950961112976
1,27660.0,2400.0,0.2168537676334381
1,19500.0,2440.0,0.3059588372707367
1,25600.0,2440.0,0.200691357254982
1,35440.0,2440.0,0.3275524079799652
1,9840.0,2460.0,0.12164726108312607
1,14160.0,2480.0,0.1910339742898941
1,24360.0,2500.0,0.3732639253139496
1,29020.0,2500.0,0.1120884120464325
1,14660.0,2520.0,0.10432353615760803
1,22700.0,2520.0,0.19778434932231903
1,13120.0,2620.0,0.14246635138988495
1,16160.0,2640.0,0.279651403427124
1,40880.0,2660.0,0.11472965031862259
1,36860.0,2700.0,0.2333805412054062
1,11000.0,2800.0,0.10494865477085114
1,12240.0,2800.0,0.19759614765644073
1,19220.0,2800.0,0.22480008006095886
1,20320.0,2800.0,0.1958523541688919
1,23500.0,2800.0,0.12498272210359573
1,21680.0,2840.0,0.1480729728937149
1,20500.0,2880.0,0.12557679414749146
1,9180.0,2900.0,0.10735573619604111
1,12800.0,2900.0,0.11898484081029892
1,37360.0,2900.0,0.21056674420833588
1,9080.0,2920.0,0.14936614036560059
1,11500.0,3020.0,0.15946021676063538
1,19520.0,3060.0,0.13272491097450256
1,10160.0,3120.0,0.11872041970491409
1,38320.0,3120.0,0.1590600609779358
1,30560.0,3140.0,0.23030881583690643
1,27340.0,3160.0,0.10432189702987671
1,26080.0,3200.0,0.2536723017692566
1,28760.0,3200.0,0.30242210626602173
1,10680.0,3280.0,0.17941920459270477
1,7420.0,3300.0,0.12486974149942398
1,15560.0,3340.0,0.13547112047672272
1,18620.0,3440.0,0.14275652170181274
1,7840.0,3460.0,0.22173473238945007
1,7060.0,3500.0,0.14350195229053497
1,13720.0,3560.0,0.10006000846624374
1,19900.0,3560.0,0.10376332700252533
1,16280.0,3580.0,0.16187690198421478
1,8540.0,3600.0,0.2498246282339096
1,13220.0,3600.0,0.10502246767282486
1,20220.0,3640.0,0.10578999668359756
1,5720.0,3680.0,0.15776531398296356
1,14040.0,3680.0,0.13379032909870148
1,21000.0,3680.0,0.10288417339324951
1,11360.0,3740.0,0.11207327991724014
1,11480.0,3740.0,0.15747569501399994
1,13900.0,3740.0,0.12568621337413788
1,6480.0,3760.0,0.29524660110473633
1,39200.0,3760.0,0.23004165291786194
1,25420.0,3840.0,0.1908501237630844
1,31560.0,3840.0,0.33920910954475403
1,17260.0,3860.0,0.13342967629432678
1,30200.0,3880.0,0.11150040477514267
1,14600.0,3900.0,0.10839526355266571
1,21180.0,3920.0,0.11332999914884567
1,39660.0,3920.0,0.12073666602373123
1,10980.0,3980.0,0.11947248876094818
1,19420.0,3980.0,0.15571683645248413
1,38840.0,4040.0,0.1863740235567093
1,19840.0,4160.0,0.1074727401137352
1,10200.0,4180.0,0.18652892112731934
1,20440.0,4220.0,0.1068941131234169
1,29120.0,4220.0,0.26887673139572144
1,13600.0,4260.0,0.14764544367790222
1,7820.0,4280.0,0.15920312702655792
1,7320.0,4300.0,0.11515277624130249
1,30520.0,4300.0,0.18927012383937836
1,24040.0,4360.0,0.19089938700199127
1,6260.0,4380.0,0.1179286316037178
1,8740.0,4480.0,0.21469168365001678
1,9260.0,4480.0,0.16773442924022675
1,23840.0,4480.0,0.12888701260089874
1,29160.0,4520.0,0.11222032457590103
1,8220.0,4540.0,0.10619260370731354
1,29120.0,4560.0,0.15203239023685455
1,35160.0,4580.0,0.2128891944885254
1,12340.0,4620.0,0.12034246325492859
1,34240.0,4640.0,0.25979986786842346
1,20020.0,4680.0,0.140899658203125
1,22100.0,4700.0,0.23553620278835297
1,14320.0,4720.0,0.11326844990253448
1,20100.0,4740.0,0.19370462000370026
1,10320.0,4760.0,0.16207318007946014
1,23120.0,4760.0,0.1283223181962967
1,40640.0,4760.0,0.11245216429233551
1,13400.0,4800.0,0.132949098944664
1,5600.0,4820.0,0.13526339828968048
1,13480.0,4820.0,0.11379024386405945
1,17440.0,4860.0,0.2134348750114441
1,11620.0,4880.0,0.1902911514043808
1,19460.0,4900.0,0.10533439368009567
1,27580.0,4960.0,0.12031597644090652
1,6260.0,5000.0,0.13697241246700287
1,31940.0,5000.0,0.3073035180568695
1,8720.0,5020.0,0.10302767902612686
1,27460.0,5020.0,0.34138956665992737
1,6740.0,5080.0,0.303450345993042
1,20320.0,5100.0,0.2095922827720642
1,32980.0,5100.0,0.11096359044313431
1,35980.0,5100.0,0.2603301703929901
1,3300.0,5120.0,0.4678303599357605
1,8420.0,5140.0,0.1609867662191391
1,18960.0,5140.0,0.1276145577430725
1,7760.0,5180.0,0.22654885053634644
1,35000.0,5180.0,0.242214635014534
1,18100.0,5220.0,0.16252796351909637
1,5220.0,5240.0,0.15807946026325226
1,22700.0,5260.0,0.17312805354595184
1,28480.0,5260.0,0.12401484698057175
1,5860.0,5280.0,0.15135282278060913
1,22640.0,5300.0,0.13614635169506073
1,27980.0,5400.0,0.15704217553138733
1,10860.0,5480.0,0.1509648561477661
1,17140.0,5500.0,0.10168518126010895
1,12540.0,5540.0,0.2057151049375534
1,26720.0,5540.0,0.14161929488182068
1,14420.0,5600.0,0.13688693940639496
1,29320.0,5620.0,0.30195900797843933
1,24740.0,5660.0,0.18426862359046936
1,12280.0,5720.0,0.10566598176956177
1,30520.0,5720.0,0.1962626725435257
1,34760.0,5720.0,0.17315201461315155
1,32880.0,5760.0,0.20799638330936432
1,12080.0,5820.0,0.10516490042209625
1,13120.0,5820.0,0.16426663100719452
1,12240.0,5840.0,0.12826284766197205
1,13180.0,5840.0,0.1884237825870514
1,18600.0,5920.0,0.2624688446521759
1,24980.0,5920.0,0.1232527568936348
1,20960.0,5960.0,0.1614665687084198
1,23640.0,6040.0,0.14252997934818268
1,25880.0,6040.0,0.16187919676303864
1,7200.0,6060.0,0.12360456585884094
1,5220.0,6080.0,0.12134698033332825
1,32120.0,6160.0,0.16079404950141907
1,27640.0,6180.0,0.1780199557542801
1,6180.0,6220.0,0.14106498658657074
1,8720.0,6220.0,0.1801793873310089
1,40300.0,6240.0,0.1628800630569458
1,20900.0,6340.0,0.1121208518743515
1,8040.0,6360.0,0.187912717461586
1,11300.0,6360.0,0.13587842881679535
1,28360.0,6380.0,0.13547220826148987
1,21020.0,6400.0,0.2635827958583832
1,5760.0,6420.0,0.13230758905410767
1,15360.0,6560.0,0.15579934418201447
1,13280.0,6660.0,0.1276606321334839
1,8300.0,6700.0,0.21522295475006104
1,10540.0,6700.0,0.1627267450094223
1,37280.0,6700.0,0.14680077135562897
1,23480.0,6720.0,0.2110908478498459
1,27300.0,6760.0,0.19242878258228302
1,22720.0,6880.0,0.12137797474861145
1,21540.0,6940.0,0.31415531039237976
1,29500.0,6940.0,0.2122153639793396
1,32820.0,6940.0,0.31436604261398315
1,6940.0,7000.0,0.1339901089668274
1,30420.0,7040.0,0.18727120757102966
1,23240.0,7060.0,0.14440585672855377
1,6680.0,7100.0,0.12514010071754456
1,23180.0,7120.0,0.27653276920318604
1,8860.0,7140.0,0.14558330178260803
1,16740.0,7180.0,0.12556475400924683
1,8380.0,7300.0,0.13941539824008942
1,31660.0,7300.0,0.11751940846443176
1,39140.0,7320.0,0.13462327420711517
1,16480.0,7360.0,0.16182579100131989
1,9840.0,7400.0,0.13403771817684174
1,28900.0,7440.0,0.13189874589443207
1,5560.0,7460.0,0.16797251999378204
1,12540.0,7500.0,0.11100643873214722
1,20700.0,7500.0,0.32248395681381226
1,6280.0,7520.0,0.1404409259557724
1,13440.0,7600.0,0.30986499786376953
1,22060.0,7600.0,0.2856641709804535
1,27080.0,7640.0,0.1778412163257599
1,39360.0,7640.0,0.10195432603359222
1,7260.0,7680.0,0.10125520080327988
1,7940.0,7760.0,0.2687918543815613
1,19040.0,7820.0,0.12605194747447968
1,13820.0,7840.0,0.24870693683624268
1,23460.0,7880.0,0.2046447992324829
1,26520.0,7900.0,0.10212276875972748
1,24440.0,7960.0,0.12453577667474747
1,29780.0,7960.0,0.20814450085163116
1,17920.0,7980.0,0.13630031049251556
1,8060.0,8000.0,0.21808741986751556
1,38780.0,8000.0,0.11528883874416351
1,19480.0,8060.0,0.24201852083206177
1,8140.0,8080.0,0.13161054253578186
1,13140.0,8080.0,0.10455476492643356
1,28740.0,8080.0,0.10249307751655579
1,6860.0,8140.0,0.29145365953445435
1,13280.0,8140.0,0.20018436014652252
1,25260.0,8140.0,0.10342717915773392
1,26000.0,8180.0,0.13486920297145844
1,7380.0,8220.0,0.1177564412355423
1,10040.0,8320.0,0.22322635352611542
1,10840.0,8320.0,0.12144813686609268
1,11420.0,8320.0,0.17364773154258728
1,4480.0,8380.0,0.15801241993904114
1,25600.0,8560.0,0.2514440417289734
1,38940.0,8620.0,0.14967595040798187
1,27780.0,8640.0,0.27565985918045044
1,6420.0,8680.0,0.12108916789293289
1,8880.0,8700.0,0.12771213054656982
1,10520.0,8700.0,0.13406692445278168
1,29320.0,8700.0,0.21037742495536804
1,38860.0,8700.0,0.1798042356967926
1,8280.0,8720.0,0.1561698615550995
1,32360.0,8740.0,0.17827551066875458
1,20940.0,8760.0,0.23825682699680328
1,38940.0,8760.0,0.1278209686279297
1,39500.0,8800.0,0.1177038848400116
1,5220.0,8860.0,0.23501934111118317
1,9920.0,8880.0,0.2131415605545044
1,20820.0,8880.0,0.1599380075931549
1,29600.0,8880.0,0.16318091750144958
1,39740.0,8880.0,0.26540496945381165
1,11380.0,8900.0,0.11839088797569275
1,17740.0,8900.0,0.11617497354745865
1,26300.0,8960.0,0.10592587292194366
1,38740.0,8960.0,0.15108296275138855
1,14660.0,8980.0,0.15938836336135864
1,16000.0,9000.0,0.18765288591384888
1,5020.0,9020.0,0.1276790052652359
1,12280.0,9020.0,0.1327894628047943
1,12740.0,9020.0,0.1816675066947937
1,38140.0,9020.0,0.22562050819396973
1,26220.0,9040.0,0.24194256961345673
1,35360.0,9080.0,0.2342769205570221
1,4580.0,9100.0,0.11887272447347641
1,9480.0,9120.0,0.14716315269470215
1,4820.0,9160.0,0.20917551219463348
1,13120.0,9180.0,0.20100519061088562
1,27060.0,9200.0,0.13681726157665253
1,30080.0,9220.0,0.10054881870746613
1,11720.0,9260.0,0.1512203812599182
1,23500.0,9280.0,0.21393728256225586
1,39200.0,9280.0,0.2739456295967102
1,34020.0,9360.0,0.2203318178653717
1,36960.0,9380.0,0.2269551157951355
1,9920.0,9440.0,0.10776332765817642
1,40640.0,9560.0,0.11136499047279358
1,28500.0,9600.0,0.16914254426956177
1,39580.0,9600.0,0.12495675683021545
1,16860.0,9620.0,0.19753359258174896
1,30060.0,9700.0,0.17622290551662445
1,6200.0,9720.0,0.14926135540008545
1,32940.0,9760.0,0.13612443208694458
1,7960.0,9840.0,0.15501880645751953
1,12020.0,9840.0,0.14401595294475555
1,40040.0,9840.0,0.2752533555030823
1,16860.0,9860.0,0.14321811497211456
1,23840.0,9860.0,0.11452393233776093
1,7360.0,9920.0,0.11747050285339355
1,17220.0,9920.0,0.1653100997209549
1,17120.0,9960.0,0.18053311109542847
1,27380.0,9960.0,0.25496962666511536
1,8340.0,10020.0,0.11674486845731735
1,38620.0,10040.0,0.14320820569992065
1,13380.0,10060.0,0.12196312099695206
1,24120.0,10100.0,0.20224685966968536
1,15340.0,10120.0,0.21770066022872925
1,12520.0,10140.0,0.11207768321037292
1,12640.0,10160.0,0.15259811282157898
1,4440.0,10240.0,0.3245804011821747
1,6880.0,10280.0,0.19135859608650208
1,34880.0,10280.0,0.23020119965076447
1,36840.0,10360.0,0.1555263102054596
1,20720.0,10420.0,0.11340786516666412
1,13120.0,10440.0,0.17550577223300934
1,5540.0,10480.0,0.18174424767494202
1,17000.0,10480.0,0.1298297792673111
1,12640.0,10500.0,0.1133650466799736
1,23980.0,10520.0,0.12155354022979736
1,27260.0,10600.0,0.2170671969652176
1,16260.0,10640.0,0.14192862808704376
1,14940.0,10720.0,0.11867420375347137
1,37120.0,10720.0,0.15549446642398834
1,20960.0,10740.0,0.24996472895145416
1,24800.0,10780.0,0.1643773764371872
1,5680.0,10800.0,0.257278710603714
1,11660.0,10800.0,0.16767463088035583
1,36140.0,10800.0,0.19224503636360168
1,4260.0,10820.0,0.2337852567434311
1,21620.0,10840.0,0.12302343547344208
1,9100.0,10860.0,0.11842399835586548
1,12340.0,10860.0,0.15196014940738678
1,11360.0,10920.0,0.13234944641590118
1,17420.0,10920.0,0.12074475735425949
1,8260.0,10980.0,0.1071653962135315
1,6680.0,11040.0,0.22232867777347565
1,16580.0,11040.0,0.26003074645996094
1,22040.0,11060.0,0.2727682292461395
1,12940.0,11100.0,0.24953661859035492
1,19760.0,11120.0,0.12018025666475296
1,25960.0,11120.0,0.12886321544647217
1,20920.0,11200.0,0.2664656937122345
1,34600.0,11200.0,0.3236185312271118
1,7520.0,11220.0,0.10081715136766434
1,10600.0,11280.0,0.117863729596138
1,5300.0,11300.0,0.11935319006443024
1,4180.0,11340.0,0.1006048396229744
1,10620.0,11340.0,0.10298015177249908
1,17060.0,11360.0,0.11159589141607285
1,24900.0,11360.0,0.15879099071025848
1,26840.0,11360.0,0.10264736413955688
1,31680.0,11360.0,0.320061594247818
1,11140.0,11400.0,0.1559998095035553
1,36020.0,11400.0,0.13649506866931915
1,9140.0,11420.0,0.23436978459358215
1,10260.0,11500.0,0.1132376566529274
1,33920.0,11520.0,0.14109741151332855
1,13600.0,11540.0,0.1062893345952034
1,11060.0,11560.0,0.1628788560628891
1,36800.0,11580.0,0.16272342205047607
1,5580.0,11640.0,0.101782888174057
1,39120.0,11640.0,0.10430822521448135
1,23800.0,11660.0,0.10135520249605179
1,16560.0,11680.0,0.1357332020998001
1,27740.0,11700.0,0.13255412876605988
1,20620.0,11720.0,0.13836021721363068
1,25900.0,11720.0,0.16330888867378235
1,3620.0,11740.0,0.2779204845428467
1,17820.0,11760.0,0.11235799640417099
1,36940.0,11760.0,0.24615560472011566
1,4280.0,11800.0,0.2752109169960022
1,27620.0,11800.0,0.11895699799060822
1,21200.0,11840.0,0.2596259117126465
1,28460.0,11860.0,0.2530747652053833
1,6660.0,11900.0,0.11775465309619904
1,38860.0,11920.0,0.34378159046173096
1,36000.0,11960.0,0.1584392935037613
1,16920.0,12000.0,0.19226853549480438
1,20000.0,12060.0,0.17352667450904846
1,7360.0,12080.0,0.3009529709815979
1,14280.0,12100.0,0.20141437649726868
1,16960.0,12120.0,0.13400892913341522
1,19300.0,12140.0,0.15494650602340698
1,5240.0,12200.0,0.2736649215221405
1,31800.0,12200.0,0.15281683206558228
1,12460.0,12220.0,0.12739168107509613
1,18520.0,12220.0,0.2414451539516449
1,35360.0,12220.0,0.22413642704486847
1,23980.0,12240.0,0.22202429175376892
1,8960.0,12280.0,0.10914358496665955
1,23020.0,12280.0,0.10721215605735779
1,16520.0,12340.0,0.13626886904239655
1,39200.0,12340.0,0.13795091211795807
1,28840.0,12360.0,0.18802879750728607
1,8640.0,12400.0,0.11872629821300507
1,24340.0,12400.0,0.12478923797607422
1,32020.0,12400.0,0.19650129973888397
1,7120.0,12440.0,0.12385527789592743
1,38660.0,12460.0,0.15889187157154083
1,7040.0,12480.0,0.20245973765850067
1,9200.0,12480.0,0.10557466745376587
1,26960.0,12560.0,0.20184101164340973
1,8040.0,12580.0,0.1411258578300476
1,8000.0,12600.0,0.14447011053562164
1,6580.0,12700.0,0.10139183700084686
1,9780.0,12700.0,0.11888681352138519
1,11660.0,12720.0,0.11717191338539124
1,3840.0,12760.0,0.2952924072742462
1,7340.0,12780.0,0.17715555429458618
1,20240.0,12800.0,0.17659302055835724
1,22820.0,12800.0,0.11962343007326126
1,14400.0,12860.0,0.16027478873729706
1,38200.0,12880.0,0.19121015071868896
1,5280.0,12900.0,0.1986447423696518
1,12920.0,12920.0,0.17230284214019775
1,20940.0,12920.0,0.10434599965810776
1,16780.0,12980.0,0.21032895147800446
1,22000.0,13020.0,0.208473801612854
1,11180.0,13040.0,0.13738156855106354
1,4480.0,13080.0,0.30830541253089905
1,11420.0,13080.0,0.1902489811182022
1,35580.0,13080.0,0.12033945322036743
1,33980.0,13120.0,0.10023590922355652
1,20600.0,13140.0,0.127127006649971
1,6820.0,13200.0,0.2533401846885681
1,19360.0,13200.0,0.15685346722602844
1,7820.0,13280.0,0.30418071150779724
1,6580.0,13320.0,0.10831907391548157
1,40900.0,13380.0,0.15457744896411896
1,12480.0,13420.0,0.22440455853939056
1,8520.0,13440.0,0.11626532673835754
1,9760.0,13440.0,0.11690614372491837
1,7200.0,13460.0,0.12887977063655853
1,12980.0,13460.0,0.11684417724609375
1,24580.0,13480.0,0.13486921787261963
1,1680.0,13540.0,0.16076745092868805
1,27540.0,13560.0,0.303321897983551
1,20800.0,13600.0,0.12355752289295197
1,30660.0,13600.0,0.16126175224781036
1,18480.0,13640.0,0.18295957148075104
1,30660.0,13640.0,0.12211287766695023
1,5280.0,13660.0,0.2496509850025177
1,26300.0,13680.0,0.1698935180902481
1,23140.0,13740.0,0.23038630187511444
1,25920.0,13820.0,0.10907039046287537
1,3340.0,13840.0,0.2916299104690552
1,27000.0,13840.0,0.16443245112895966
1,17820.0,13880.0,0.28626981377601624
1,37500.0,13900.0,0.11484145373106003
1,6080.0,13920.0,0.13637074828147888
1,9420.0,13940.0,0.1660776287317276
1,25220.0,13960.0,0.2120482474565506
1,6060.0,13980.0,0.25826525688171387
1,15840.0,13980.0,0.1291549801826477
1,22700.0,14020.0,0.23053541779518127
1,9100.0,14060.0,0.18480710685253143
1,14100.0,14080.0,0.2038579136133194
1,19580.0,14080.0,0.16649776697158813
1,8420.0,14100.0,0.27691730856895447
1,13260.0,14140.0,0.12959569692611694
1,39760.0,14140.0,0.1695011705160141
1,28480.0,14160.0,0.1450153887271881
1,32160.0,14160.0,0.11736162006855011
1,39680.0,14160.0,0.1196545958518982
1,34580.0,14180.0,0.10896740108728409
1,34380.0,14240.0,0.15249581634998322
1,7660.0,14280.0,0.1392296403646469
1,17040.0,14320.0,0.19930200278759003
1,12480.0,14360.0,0.22311830520629883
1,17080.0,14380.0,0.11263759434223175
1,35680.0,14380.0,0.10264012217521667
1,15640.0,14420.0,0.21944832801818848
