frame,x [nm],y [nm],confidence [a.u]
1,36960.0,14480.0,0.17007163166999817
1,9060.0,14540.0,0.10838362574577332
1,30160.0,14540.0,0.1428258866071701
1,39200.0,14540.0,0.1851893961429596
1,18880.0,14580.0,0.14804787933826447
1,12900.0,14620.0,0.2419223189353943
1,8960.0,14640.0,0.27189385890960693
1,11760.0,14660.0,0.1644057035446167
1,8420.0,14720.0,0.12198058515787125
1,8500.0,14720.0,0.10093443095684052
1,32200.0,14720.0,0.20531870424747467
1,36020.0,14720.0,0.17020222544670105
1,12660.0,14780.0,0.18082155287265778
1,17260.0,14780.0,0.14691521227359772
1,12440.0,14800.0,0.1066194549202919
1,33980.0,14800.0,0.1903826892375946
1,38760.0,14800.0,0.19891850650310516
1,7080.0,14860.0,0.24484555423259735
1,14860.0,14860.0,0.21184445917606354
1,22560.0,14880.0,0.2248094528913498
1,10080.0,14900.0,0.13482855260372162
1,5920.0,14940.0,0.10460896044969559
1,20780.0,14960.0,0.28548353910446167
1,33820.0,14960.0,0.2613767385482788
1,35660.0,15040.0,0.12274740636348724
1,13260.0,15100.0,0.12608091533184052
1,11920.0,15160.0,0.17865341901779175
1,18020.0,15200.0,0.16265980899333954
1,33540.0,15200.0,0.1583791971206665
1,6640.0,15240.0,0.2238074094057083
1,11240.0,15260.0,0.13690420985221863
1,11980.0,15260.0,0.11754044145345688
1,12900.0,15260.0,0.12469793856143951
1,11380.0,15280.0,0.12098325788974762
1,33420.0,15360.0,0.17102523148059845
1,34240.0,15360.0,0.12367905676364899
1,8620.0,15400.0,0.28494733572006226
1,11480.0,15400.0,0.13857460021972656
1,7360.0,15440.0,0.25569334626197815
1,20300.0,15440.0,0.18107463419437408
1,29740.0,15440.0,0.2113194465637207
1,9900.0,15520.0,0.1794026494026184
1,16120.0,15560.0,0.29795220494270325
1,33120.0,15600.0,0.17990034818649292
1,38800.0,15640.0,0.20200589299201965
1,17540.0,15680.0,0.13929225504398346
1,8140.0,15700.0,0.14159102737903595
1,17400.0,15700.0,0.19271576404571533
1,23560.0,15700.0,0.10861431062221527
1,38120.0,15740.0,0.12628069519996643
1,34180.0,15780.0,0.1897619217634201
1,12500.0,15800.0,0.19020605087280273
1,8180.0,15820.0,0.11257783323526382
1,33540.0,15840.0,0.27184557914733887
1,40740.0,15840.0,0.1888216882944107
1,11200.0,15860.0,0.1347096711397171
1,32080.0,15860.0,0.1308143436908722
1,34760.0,15880.0,0.1057509109377861
1,8380.0,15900.0,0.10341201722621918
1,8920.0,15900.0,0.16320465505123138
1,32780.0,15900.0,0.11916793137788773
1,39680.0,15900.0,0.15393255650997162
1,11760.0,16000.0,0.21764138340950012
1,11940.0,16000.0,0.10604114830493927
1,24240.0,16000.0,0.21212610602378845
1,30940.0,16000.0,0.10788816213607788
1,16000.0,16080.0,0.13171616196632385
1,7240.0,16160.0,0.2101651281118393
1,37660.0,16180.0,0.19120138883590698
1,36080.0,16220.0,0.2530076801776886
1,29840.0,16240.0,0.1890481412410736
1,6320.0,16300.0,0.2576822340488434
1,19440.0,16300.0,0.1388004571199417
1,19480.0,16320.0,0.1082863062620163
1,24800.0,16320.0,0.21919281780719757
1,29520.0,16320.0,0.11638754606246948
1,14340.0,16340.0,0.11435668915510178
1,31160.0,16400.0,0.16819225251674652
1,25400.0,16480.0,0.2657250761985779
1,29460.0,16480.0,0.16431502997875214
1,26840.0,16520.0,0.16753777861595154
1,31520.0,16540.0,0.17112824320793152
1,30540.0,16560.0,0.16136133670806885
1,35740.0,16600.0,0.15479953587055206
1,35520.0,16620.0,0.30865541100502014
1,25880.0,16660.0,0.22280222177505493
1,25760.0,16700.0,0.12037532776594162
1,38840.0,16700.0,0.14875075221061707
1,20900.0,16720.0,0.1495973765850067
1,35980.0,16760.0,0.15064284205436707
1,20780.0,16780.0,0.14025269448757172
1,22080.0,16800.0,0.2879127264022827
1,23340.0,16800.0,0.10137607902288437
1,28160.0,16840.0,0.11309591680765152
1,19840.0,16860.0,0.20858772099018097
1,7560.0,16880.0,0.2088642567396164
1,9660.0,16880.0,0.2081838995218277
1,14160.0,16880.0,0.10872361809015274
1,16400.0,16880.0,0.11116477847099304
1,38020.0,16880.0,0.12560179829597473
1,27280.0,16900.0,0.16217108070850372
1,13040.0,16940.0,0.10438833385705948
1,15660.0,16940.0,0.11542369425296783
1,10800.0,16960.0,0.12531614303588867
1,23280.0,16960.0,0.1087711825966835
1,38500.0,16960.0,0.1693069040775299
1,9000.0,16980.0,0.173335000872612
1,34400.0,17000.0,0.11113081127405167
1,22760.0,17020.0,0.29951006174087524
1,26740.0,17080.0,0.22975029051303864
1,22380.0,17100.0,0.12543146312236786
1,18560.0,17120.0,0.19756214320659637
1,10340.0,17140.0,0.10006134957075119
1,33300.0,17200.0,0.16892385482788086
1,18160.0,17240.0,0.1858074963092804
1,9920.0,17260.0,0.2625172436237335
1,15320.0,17300.0,0.10218699276447296
1,31620.0,17300.0,0.22343052923679352
1,8020.0,17340.0,0.16766111552715302
1,12780.0,17340.0,0.22094734013080597
1,35700.0,17340.0,0.13380032777786255
1,17640.0,17360.0,0.10085421055555344
1,38680.0,17360.0,0.18294744193553925
1,25440.0,17380.0,0.2657197415828705
1,37080.0,17400.0,0.12065915018320084
1,6180.0,17420.0,0.19845114648342133
1,32480.0,17440.0,0.19063669443130493
1,9260.0,17460.0,0.234061598777771
1,22620.0,17520.0,0.12859201431274414
1,13600.0,17540.0,0.10974837839603424
1,28960.0,17580.0,0.1128176897764206
1,27760.0,17600.0,0.11145500093698502
1,29160.0,17600.0,0.14059008657932281
1,32760.0,17680.0,0.1233130469918251
1,20980.0,17700.0,0.18012769520282745
1,36280.0,17700.0,0.16192366182804108
1,24680.0,17860.0,0.2675033211708069
1,6880.0,17880.0,0.3564628064632416
1,26400.0,17880.0,0.3735096752643585
1,33080.0,17900.0,0.10736764222383499
1,17660.0,17980.0,0.1931208074092865
1,33400.0,18000.0,0.14267493784427643
1,28680.0,18020.0,0.13126958906650543
1,21360.0,18060.0,0.11306363344192505
1,19580.0,18080.0,0.2359590381383896
1,21500.0,18080.0,0.21736881136894226
1,36800.0,18080.0,0.2723873257637024
1,10320.0,18200.0,0.14334841072559357
1,20380.0,18220.0,0.17224445939064026
1,28480.0,18220.0,0.3030492067337036
1,23880.0,18240.0,0.19979047775268555
1,33700.0,18260.0,0.1905791461467743
1,9220.0,18300.0,0.18631839752197266
1,10180.0,18320.0,0.17461109161376953
1,18800.0,18320.0,0.1818910837173462
1,19940.0,18320.0,0.11926741898059845
1,13300.0,18380.0,0.11795474588871002
1,18840.0,18380.0,0.17192018032073975
1,22000.0,18380.0,0.11521440744400024
1,17940.0,18400.0,0.1410873681306839
1,14100.0,18420.0,0.11312880367040634
1,13880.0,18460.0,0.11758842319250107
1,16700.0,18480.0,0.1565198451280594
1,26160.0,18480.0,0.10295025259256363
1,27820.0,18480.0,0.21955381333827972
1,8000.0,18540.0,0.11555185168981552
1,20120.0,18540.0,0.19544509053230286
1,8640.0,18600.0,0.1396455615758896
1,8200.0,18640.0,0.16662287712097168
1,20220.0,18700.0,0.22083516418933868
1,36920.0,18720.0,0.15086185932159424
1,23460.0,18740.0,0.1454484909772873
1,9160.0,18760.0,0.13252775371074677
1,14340.0,18760.0,0.12186809629201889
1,19480.0,18760.0,0.12304482609033585
1,23400.0,18760.0,0.10144450515508652
1,24140.0,18760.0,0.28692278265953064
1,20360.0,18780.0,0.10859962552785873
1,26080.0,18780.0,0.22213226556777954
1,22960.0,18820.0,0.13687121868133545
1,11120.0,18860.0,0.10094765573740005
1,31980.0,18860.0,0.16792187094688416
1,8760.0,18880.0,0.15369220077991486
1,8860.0,18880.0,0.16178175806999207
1,9700.0,18880.0,0.11709640920162201
1,7540.0,18940.0,0.3879476487636566
1,36200.0,18960.0,0.11454275995492935
1,24640.0,19000.0,0.3420727849006653
1,29360.0,19020.0,0.1436290740966797
1,13520.0,19080.0,0.13066606223583221
1,17540.0,19080.0,0.16286161541938782
1,18300.0,19180.0,0.12912893295288086
1,23740.0,19200.0,0.12518781423568726
1,28700.0,19200.0,0.17532899975776672
1,13780.0,19240.0,0.10572487115859985
1,20120.0,19240.0,0.1246405839920044
1,21280.0,19240.0,0.10693777352571487
1,20080.0,19260.0,0.17868241667747498
1,31840.0,19260.0,0.16291099786758423
1,19100.0,19280.0,0.13910990953445435
1,19040.0,19320.0,0.1076609417796135
1,11180.0,19440.0,0.26000022888183594
1,37140.0,19440.0,0.10820231586694717
1,10400.0,19460.0,0.24239172041416168
1,33640.0,19500.0,0.17053452134132385
1,27580.0,19560.0,0.14349590241909027
1,14220.0,19580.0,0.2087993323802948
1,37460.0,19600.0,0.10363319516181946
1,18640.0,19640.0,0.22241675853729248
1,11740.0,19660.0,0.25178277492523193
1,11600.0,19680.0,0.2293405681848526
1,22280.0,19680.0,0.18196694552898407
1,25180.0,19700.0,0.3196527361869812
1,32300.0,19700.0,0.10922218859195709
1,22880.0,19720.0,0.25219428539276123
1,16800.0,19740.0,0.10035761445760727
1,40280.0,19740.0,0.2818007469177246
1,25300.0,19780.0,0.11844169348478317
1,9620.0,19820.0,0.1377173215150833
1,16880.0,19820.0,0.13220584392547607
1,28460.0,19820.0,0.24335721135139465
1,39040.0,19820.0,0.1356738656759262
1,12580.0,19840.0,0.10512115806341171
1,21720.0,19860.0,0.11361367255449295
1,36080.0,19860.0,0.11146669834852219
1,23480.0,19880.0,0.22929629683494568
1,16980.0,19920.0,0.22194965183734894
1,17200.0,19960.0,0.14255410432815552
1,36320.0,19960.0,0.1262899488210678
1,25720.0,19980.0,0.14447957277297974
1,10380.0,20000.0,0.2098829597234726
1,18080.0,20000.0,0.2692923843860626
1,18280.0,20000.0,0.15955759584903717
1,18920.0,20020.0,0.18246246874332428
1,16140.0,20140.0,0.2070133239030838
1,14700.0,20180.0,0.140583798289299
1,14660.0,20200.0,0.14028659462928772
1,19020.0,20200.0,0.11598490178585052
1,31260.0,20240.0,0.18216370046138763
1,38760.0,20260.0,0.10604984313249588
1,38520.0,20280.0,0.13249081373214722
1,11700.0,20320.0,0.12417807430028915
1,35040.0,20320.0,0.16770866513252258
1,36020.0,20340.0,0.12315207719802856
1,12280.0,20360.0,0.10291384905576706
1,9160.0,20400.0,0.11347086727619171
1,9400.0,20420.0,0.2185332179069519
1,26240.0,20420.0,0.10733692348003387
1,31820.0,20440.0,0.24719160795211792
1,15380.0,20460.0,0.12195400893688202
1,24380.0,20480.0,0.10109028220176697
1,40640.0,20540.0,0.13908256590366364
1,39440.0,20620.0,0.1406758576631546
1,9660.0,20640.0,0.281948059797287
1,10800.0,20640.0,0.21677327156066895
1,21700.0,20640.0,0.303090900182724
1,39540.0,20640.0,0.10664770752191544
1,23520.0,20680.0,0.14980190992355347
1,17560.0,20700.0,0.19684122502803802
1,26820.0,20700.0,0.14483867585659027
1,30820.0,20800.0,0.13799095153808594
1,39640.0,20820.0,0.20782746374607086
1,11500.0,20860.0,0.33443090319633484
1,14780.0,20880.0,0.1558227390050888
1,31960.0,20960.0,0.12546078860759735
1,24940.0,21000.0,0.16947926580905914
1,28040.0,21000.0,0.12720414996147156
1,14940.0,21100.0,0.16991160809993744
1,37120.0,21100.0,0.134475439786911
1,39040.0,21120.0,0.1738666445016861
1,23600.0,21240.0,0.19742144644260406
1,19480.0,21260.0,0.20957428216934204
1,25280.0,21260.0,0.13089676201343536
1,10920.0,21300.0,0.2599102556705475
1,14160.0,21300.0,0.1393100619316101
1,33580.0,21300.0,0.11610763520002365
1,12580.0,21320.0,0.12386305630207062
1,20840.0,21360.0,0.11107321083545685
1,26620.0,21360.0,0.13854406774044037
1,21180.0,21420.0,0.1845172643661499
1,24600.0,21440.0,0.18933193385601044
1,11580.0,21460.0,0.13237285614013672
1,21000.0,21460.0,0.11773467063903809
1,15580.0,21480.0,0.20530016720294952
1,25600.0,21480.0,0.2406192570924759
1,20640.0,21500.0,0.10153612494468689
1,18540.0,21560.0,0.15790680050849915
1,39460.0,21560.0,0.17067281901836395
1,29480.0,21580.0,0.12283831089735031
1,19920.0,21600.0,0.12217028439044952
1,13720.0,21620.0,0.2289344221353531
1,25020.0,21620.0,0.18243707716464996
1,19020.0,21680.0,0.2870292067527771
1,15040.0,21700.0,0.14833524823188782
1,26080.0,21700.0,0.34075531363487244
1,14920.0,21740.0,0.11745898425579071
1,23600.0,21740.0,0.14747196435928345
1,11160.0,21760.0,0.11737516522407532
1,17020.0,21760.0,0.17092067003250122
1,23700.0,21800.0,0.12069831788539886
1,11140.0,21820.0,0.11253716796636581
1,39680.0,21900.0,0.11420964449644089
1,16040.0,21920.0,0.21335206925868988
1,32020.0,21920.0,0.139602392911911
1,34360.0,21920.0,0.144332155585289
1,12540.0,21980.0,0.15725824236869812
1,9660.0,22000.0,0.14033286273479462
1,9400.0,22040.0,0.1075449138879776
1,13500.0,22040.0,0.25783926248550415
1,40000.0,22060.0,0.10641008615493774
1,17840.0,22100.0,0.2151063233613968
1,24900.0,22120.0,0.17609775066375732
1,23560.0,22160.0,0.1021418571472168
1,36460.0,22160.0,0.19650714099407196
1,10040.0,22200.0,0.11330590397119522
1,16560.0,22200.0,0.1905091553926468
1,22820.0,22200.0,0.24123650789260864
1,38040.0,22200.0,0.1897832602262497
1,14440.0,22220.0,0.18854588270187378
1,18920.0,22240.0,0.14460591971874237
1,24960.0,22240.0,0.12058614939451218
1,26820.0,22260.0,0.13858360052108765
1,27580.0,22260.0,0.1031358614563942
1,33180.0,22300.0,0.16046874225139618
1,35520.0,22300.0,0.10046862065792084
1,17940.0,22360.0,0.10729057341814041
1,10920.0,22380.0,0.3393901288509369
1,31480.0,22400.0,0.12120026350021362
1,29660.0,22460.0,0.10802803188562393
1,32860.0,22460.0,0.1360386312007904
1,34840.0,22480.0,0.17779485881328583
1,12220.0,22520.0,0.11503034085035324
1,34940.0,22540.0,0.1054033637046814
1,17000.0,22560.0,0.1286502331495285
1,9300.0,22620.0,0.20841458439826965
1,32140.0,22620.0,0.13746248185634613
1,21220.0,22640.0,0.12580819427967072
1,17120.0,22660.0,0.12524746358394623
1,11060.0,22680.0,0.12419561296701431
1,21800.0,22720.0,0.1475270837545395
1,30700.0,22740.0,0.18933072686195374
1,18940.0,22760.0,0.16951021552085876
1,14480.0,22780.0,0.13139910995960236
1,20820.0,22780.0,0.18767808377742767
1,26980.0,22780.0,0.13512393832206726
1,15020.0,22800.0,0.12032954394817352
1,22340.0,22820.0,0.13544495403766632
1,33080.0,22820.0,0.12597018480300903
1,11620.0,22840.0,0.14154013991355896
1,28140.0,22840.0,0.19534677267074585
1,33780.0,22860.0,0.1231544092297554
1,10840.0,22960.0,0.12407970428466797
1,17280.0,22960.0,0.12838949263095856
1,16200.0,22980.0,0.14881299436092377
1,23180.0,22980.0,0.1506279706954956
1,31400.0,22980.0,0.16637809574604034
1,12900.0,23020.0,0.11414703726768494
1,32660.0,23020.0,0.1306401640176773
1,38200.0,23020.0,0.1720501035451889
1,8700.0,23040.0,0.2352372705936432
1,23100.0,23100.0,0.10047422349452972
1,17720.0,23120.0,0.12974287569522858
1,36000.0,23120.0,0.13158437609672546
1,12340.0,23140.0,0.14177994430065155
1,8460.0,23200.0,0.1620270013809204
1,11660.0,23240.0,0.10901109874248505
1,20480.0,23280.0,0.2524327337741852
1,21200.0,23280.0,0.2041996419429779
1,22340.0,23300.0,0.14280444383621216
1,22380.0,23320.0,0.1755673587322235
1,11520.0,23340.0,0.21725201606750488
1,22980.0,23380.0,0.11645887047052383
1,25280.0,23380.0,0.20611703395843506
1,14380.0,23400.0,0.1392696052789688
1,19840.0,23400.0,0.19611728191375732
1,35260.0,23400.0,0.13344702124595642
1,15920.0,23420.0,0.11056436598300934
1,16120.0,23480.0,0.12978941202163696
1,20920.0,23500.0,0.10148651152849197
1,15160.0,23520.0,0.12388525158166885
1,11360.0,23540.0,0.14271269738674164
1,33660.0,23560.0,0.10808109492063522
1,33760.0,23560.0,0.10392095148563385
1,18160.0,23580.0,0.15178261697292328
1,21880.0,23580.0,0.1295691728591919
1,31800.0,23580.0,0.12935346364974976
1,33580.0,23600.0,0.2205403447151184
1,39080.0,23600.0,0.14854419231414795
1,40660.0,23600.0,0.11228086799383163
1,18860.0,23640.0,0.10784212499856949
1,23780.0,23720.0,0.10575928539037704
1,21400.0,23760.0,0.15505658090114594
1,24380.0,23760.0,0.13686494529247284
1,26560.0,23760.0,0.23030604422092438
1,33080.0,23760.0,0.11989779025316238
1,32480.0,23780.0,0.23563669621944427
1,23180.0,23840.0,0.1968316286802292
1,16600.0,23860.0,0.12445200979709625
1,20340.0,23860.0,0.25820043683052063
1,32640.0,23860.0,0.10289164632558823
1,12320.0,23900.0,0.13877294957637787
1,36340.0,23920.0,0.2006298154592514
1,33920.0,24000.0,0.14846061170101166
1,13580.0,24080.0,0.11050315946340561
1,9620.0,24120.0,0.26479440927505493
1,10740.0,24160.0,0.23644915223121643
1,20580.0,24180.0,0.16997657716274261
1,11380.0,24220.0,0.10907098650932312
1,14780.0,24240.0,0.1428425908088684
1,17140.0,24240.0,0.14223985373973846
1,30720.0,24240.0,0.10296636819839478
1,33020.0,24300.0,0.12133680284023285
1,22620.0,24340.0,0.145599365234375
1,14580.0,24380.0,0.17559735476970673
1,16480.0,24380.0,0.16654054820537567
1,17680.0,24400.0,0.17263130843639374
1,32320.0,24400.0,0.18218021094799042
1,32380.0,24400.0,0.21124154329299927
1,10020.0,24620.0,0.13574188947677612
1,37400.0,24620.0,0.12606841325759888
1,15280.0,24660.0,0.131135031580925
1,18000.0,24660.0,0.21919693052768707
1,9920.0,24680.0,0.1603475958108902
1,24600.0,24720.0,0.10337484627962112
1,24720.0,24720.0,0.12635381519794464
1,16620.0,24860.0,0.12595883011817932
1,27500.0,24860.0,0.1574171930551529
1,37100.0,24900.0,0.10104808211326599
1,25900.0,24960.0,0.1956351399421692
1,22780.0,25000.0,0.1478334218263626
1,21220.0,25040.0,0.240070179104805
1,14200.0,25060.0,0.2015816569328308
1,19820.0,25060.0,0.1401197910308838
1,19360.0,25080.0,0.16565346717834473
1,27020.0,25140.0,0.20762544870376587
1,30500.0,25140.0,0.15712760388851166
1,17840.0,25160.0,0.19026049971580505
1,40080.0,25200.0,0.21224847435951233
1,24220.0,25220.0,0.11077915132045746
1,14220.0,25240.0,0.14320696890354156
1,11720.0,25260.0,0.2508433759212494
1,33440.0,25260.0,0.1039598137140274
1,20000.0,25280.0,0.12313705682754517
1,26520.0,25300.0,0.12377884238958359
1,26660.0,25380.0,0.11242922395467758
1,11060.0,25420.0,0.13688331842422485
1,27500.0,25420.0,0.21210317313671112
1,23600.0,25440.0,0.16570298373699188
1,34160.0,25500.0,0.11266698688268661
1,9380.0,25580.0,0.3930683732032776
1,28100.0,25580.0,0.11439050734043121
1,22640.0,25660.0,0.22309988737106323
1,18100.0,25680.0,0.10900861024856567
1,34140.0,25700.0,0.14185528457164764
1,36340.0,25740.0,0.13645559549331665
1,18220.0,25760.0,0.1232326328754425
1,13020.0,25820.0,0.12006624042987823
1,39840.0,25820.0,0.28029197454452515
1,12220.0,25860.0,0.1647820919752121
1,21560.0,25940.0,0.24838612973690033
1,19040.0,25960.0,0.12055698782205582
1,34220.0,25980.0,0.20222705602645874
1,11620.0,26000.0,0.28034403920173645
1,23020.0,26040.0,0.1321914941072464
1,29340.0,26160.0,0.12918144464492798
1,12640.0,26180.0,0.10848791897296906
1,39320.0,26180.0,0.11043025553226471
1,19620.0,26240.0,0.23188716173171997
1,34320.0,26280.0,0.23620443046092987
1,28100.0,26320.0,0.10616932809352875
1,18960.0,26360.0,0.20586729049682617
1,28200.0,26380.0,0.17466698586940765
1,13420.0,26420.0,0.12362665683031082
1,13920.0,26420.0,0.15705277025699615
1,22860.0,26420.0,0.2606024146080017
1,36140.0,26420.0,0.1630336046218872
1,13160.0,26440.0,0.21073810756206512
1,21020.0,26440.0,0.20599530637264252
1,27440.0,26440.0,0.18900954723358154
1,16440.0,26460.0,0.1515016406774521
1,34120.0,26460.0,0.14095143973827362
1,19820.0,26480.0,0.11371178179979324
1,35500.0,26480.0,0.11407972127199173
1,14180.0,26540.0,0.16621854901313782
1,15320.0,26540.0,0.16129572689533234
1,20780.0,26540.0,0.11715255677700043
1,29680.0,26540.0,0.10933805257081985
1,35400.0,26540.0,0.1639420986175537
1,9740.0,26580.0,0.28646135330200195
1,17380.0,26620.0,0.10470867902040482
1,37200.0,26620.0,0.10940852016210556
1,35120.0,26640.0,0.13473637402057648
