frame,x [nm],y [nm],confidence [a.u]
1,38760.0,26640.0,0.10446805506944656
1,22060.0,26680.0,0.2152373492717743
1,37420.0,26720.0,0.10617908090353012
1,15580.0,26780.0,0.20512202382087708
1,10280.0,26800.0,0.19654223322868347
1,10940.0,26800.0,0.20642384886741638
1,14800.0,26800.0,0.10085703432559967
1,18320.0,26800.0,0.10185130685567856
1,36440.0,26840.0,0.10738490521907806
1,16300.0,26860.0,0.1369243562221527
1,14820.0,26880.0,0.22377321124076843
1,4760.0,26900.0,0.15180906653404236
1,11740.0,26960.0,0.1020568236708641
1,11420.0,27000.0,0.14433518052101135
1,14540.0,27000.0,0.1590152531862259
1,24560.0,27020.0,0.12967202067375183
1,23120.0,27040.0,0.1643267720937729
1,39780.0,27060.0,0.17135095596313477
1,23040.0,27120.0,0.10997708141803741
1,27200.0,27180.0,0.1446755826473236
1,9140.0,27200.0,0.19427995383739471
1,32760.0,27220.0,0.20152045786380768
1,9740.0,27240.0,0.21180890500545502
1,13060.0,27260.0,0.187347874045372
1,20320.0,27280.0,0.22180292010307312
1,38440.0,27300.0,0.14395688474178314
1,23020.0,27320.0,0.10567864775657654
1,40820.0,27340.0,0.19298429787158966
1,12240.0,27360.0,0.2528189718723297
1,28040.0,27360.0,0.13398034870624542
1,28200.0,27360.0,0.11960553377866745
1,28240.0,27360.0,0.11154167354106903
1,23020.0,27380.0,0.13922621309757233
1,14620.0,27420.0,0.13313978910446167
1,20260.0,27420.0,0.13126087188720703
1,31320.0,27420.0,0.2272575944662094
1,27360.0,27460.0,0.12045513838529587
1,10500.0,27480.0,0.15980181097984314
1,15780.0,27480.0,0.10552221536636353
1,39600.0,27520.0,0.20390887558460236
1,29980.0,27540.0,0.1815086007118225
1,37860.0,27580.0,0.19832704961299896
1,39480.0,27580.0,0.1399121731519699
1,7580.0,27600.0,0.21690940856933594
1,38100.0,27620.0,0.1506473571062088
1,9820.0,27640.0,0.22592376172542572
1,9300.0,27680.0,0.1295536756515503
1,16600.0,27680.0,0.12800882756710052
1,17940.0,27680.0,0.18965710699558258
1,35920.0,27780.0,0.14858967065811157
1,35980.0,27780.0,0.13516861200332642
1,20480.0,27800.0,0.12564539909362793
1,8300.0,27820.0,0.13881364464759827
1,32000.0,27840.0,0.10178065299987793
1,13760.0,27860.0,0.18310663104057312
1,35200.0,27860.0,0.12640498578548431
1,13960.0,27900.0,0.13455398380756378
1,15460.0,27900.0,0.1388738751411438
1,33280.0,27900.0,0.13896240293979645
1,35380.0,27920.0,0.12793050706386566
1,22140.0,27980.0,0.12242262810468674
1,36320.0,28000.0,0.19086576998233795
1,16680.0,28020.0,0.11422513425350189
1,22700.0,28080.0,0.15351462364196777
1,8180.0,28100.0,0.1173027753829956
1,9620.0,28160.0,0.32770365476608276
1,20820.0,28160.0,0.21127952635288239
1,27400.0,28160.0,0.10049667954444885
1,19120.0,28180.0,0.16838552057743073
1,22860.0,28180.0,0.1580251157283783
1,32900.0,28180.0,0.2502382695674896
1,18600.0,28260.0,0.10811889171600342
1,14240.0,28280.0,0.2488401085138321
1,32200.0,28300.0,0.16697555780410767
1,34080.0,28300.0,0.11718987673521042
1,34220.0,28300.0,0.1961342692375183
1,20400.0,28380.0,0.12567462027072906
1,24480.0,28380.0,0.14907927811145782
1,28680.0,28380.0,0.14085258543491364
1,28640.0,28400.0,0.16856694221496582
1,37260.0,28440.0,0.13746389746665955
1,38340.0,28440.0,0.21082811057567596
1,15300.0,28460.0,0.15714897215366364
1,15920.0,28460.0,0.1375497430562973
1,26080.0,28460.0,0.10387112200260162
1,26920.0,28460.0,0.3117746114730835
1,27800.0,28460.0,0.1028270274400711
1,33900.0,28460.0,0.15222789347171783
1,18040.0,28480.0,0.15814244747161865
1,34660.0,28480.0,0.20461829006671906
1,36880.0,28480.0,0.11915866285562515
1,10500.0,28500.0,0.2747887074947357
1,27260.0,28520.0,0.2804602086544037
1,21960.0,28540.0,0.12605728209018707
1,4980.0,28580.0,0.10549416393041611
1,19180.0,28580.0,0.10845764726400375
1,11520.0,28620.0,0.22524748742580414
1,14560.0,28640.0,0.212343230843544
1,16080.0,28640.0,0.10715241730213165
1,21020.0,28700.0,0.18724550306797028
1,27260.0,28700.0,0.15937235951423645
1,37660.0,28700.0,0.15459798276424408
1,15140.0,28720.0,0.13864658772945404
1,21120.0,28780.0,0.10107530653476715
1,25000.0,28780.0,0.20323918759822845
1,13080.0,28800.0,0.15700413286685944
1,22520.0,28800.0,0.260417640209198
1,13920.0,28860.0,0.10670717805624008
1,16300.0,28860.0,0.4136718213558197
1,13980.0,28880.0,0.1755417287349701
1,18600.0,28880.0,0.10432645678520203
1,31380.0,28880.0,0.135721817612648
1,31440.0,28900.0,0.12007538229227066
1,18820.0,28920.0,0.12384707480669022
1,16180.0,28940.0,0.15394292771816254
1,18760.0,28940.0,0.10097182542085648
1,23020.0,28940.0,0.1483883410692215
1,40480.0,28940.0,0.182647705078125
1,35360.0,29020.0,0.12744243443012238
1,18100.0,29120.0,0.11536454409360886
1,35400.0,29140.0,0.13511110842227936
1,38640.0,29180.0,0.12760035693645477
1,13660.0,29200.0,0.12304066866636276
1,25300.0,29200.0,0.23121920228004456
1,11920.0,29260.0,0.21311531960964203
1,24540.0,29280.0,0.12947142124176025
1,36040.0,29280.0,0.1146327331662178
1,16760.0,29300.0,0.21780115365982056
1,37580.0,29300.0,0.1038849726319313
1,38800.0,29300.0,0.15726006031036377
1,32700.0,29380.0,0.10223574936389923
1,6080.0,29400.0,0.21335171163082123
1,10960.0,29400.0,0.24682290852069855
1,17300.0,29440.0,0.16748356819152832
1,21740.0,29440.0,0.11504990607500076
1,24000.0,29440.0,0.10969773679971695
1,21940.0,29460.0,0.10244853794574738
1,20880.0,29480.0,0.10688190907239914
1,13320.0,29500.0,0.11984825134277344
1,22020.0,29500.0,0.11426369100809097
1,18080.0,29520.0,0.16210876405239105
1,33440.0,29520.0,0.13126824796199799
1,22340.0,29540.0,0.22301799058914185
1,29020.0,29620.0,0.13496167957782745
1,14720.0,29640.0,0.16765712201595306
1,28320.0,29660.0,0.24203111231327057
1,24960.0,29680.0,0.11435987800359726
1,20320.0,29760.0,0.2659364342689514
1,29780.0,29760.0,0.16107338666915894
1,32940.0,29780.0,0.1359928846359253
1,37520.0,29820.0,0.15076833963394165
1,25600.0,29840.0,0.10513143241405487
1,26700.0,29840.0,0.11159344762563705
1,33080.0,29900.0,0.13497591018676758
1,14260.0,29920.0,0.14106015861034393
1,28020.0,29920.0,0.2158450186252594
1,34860.0,29920.0,0.18357431888580322
1,500.0,29980.0,0.3210810720920563
1,12100.0,29980.0,0.211712047457695
1,14220.0,29980.0,0.10835355520248413
1,37100.0,30000.0,0.14389443397521973
1,38860.0,30000.0,0.3184642195701599
1,25260.0,30020.0,0.18536034226417542
1,30380.0,30020.0,0.15606625378131866
1,16800.0,30060.0,0.1730370670557022
1,26400.0,30060.0,0.21884360909461975
1,26680.0,30060.0,0.19521459937095642
1,28920.0,30060.0,0.18406815826892853
1,33380.0,30060.0,0.10682641714811325
1,18200.0,30100.0,0.11666135489940643
1,36180.0,30100.0,0.26934972405433655
1,35200.0,30220.0,0.19476689398288727
1,19360.0,30240.0,0.14582161605358124
1,24340.0,30240.0,0.19575315713882446
1,20540.0,30280.0,0.12460029870271683
1,23820.0,30300.0,0.18010853230953217
1,29600.0,30340.0,0.12464256584644318
1,24480.0,30380.0,0.13268642127513885
1,34400.0,30380.0,0.1592976152896881
1,22540.0,30400.0,0.10864826291799545
1,40440.0,30400.0,0.27885621786117554
1,12500.0,30420.0,0.21629491448402405
1,34880.0,30420.0,0.10610636323690414
1,13540.0,30460.0,0.19814904034137726
1,36760.0,30460.0,0.13071367144584656
1,40700.0,30460.0,0.1067352220416069
1,19820.0,30500.0,0.16390779614448547
1,25060.0,30520.0,0.1158655434846878
1,13220.0,30540.0,0.14726002514362335
1,26300.0,30540.0,0.10121030360460281
1,40460.0,30540.0,0.11706610769033432
1,12000.0,30560.0,0.149003803730011
1,40940.0,30580.0,0.1453854739665985
1,11220.0,30620.0,0.1852109730243683
1,38800.0,30620.0,0.21337439119815826
1,27720.0,30640.0,0.2677837610244751
1,14760.0,30720.0,0.1821082979440689
1,33660.0,30720.0,0.14602385461330414
1,39600.0,30720.0,0.12026507407426834
1,17040.0,30740.0,0.1076263040304184
1,23280.0,30740.0,0.10864539444446564
1,8780.0,30760.0,0.34553009271621704
1,18840.0,30760.0,0.2078849822282791
1,21540.0,30760.0,0.100772924721241
1,14760.0,30820.0,0.11076494306325912
1,19040.0,30820.0,0.2581387758255005
1,15900.0,30840.0,0.20820479094982147
1,10540.0,30860.0,0.2899361550807953
1,40880.0,30880.0,0.11363988369703293
1,38480.0,30920.0,0.13516363501548767
1,19760.0,30940.0,0.2012273520231247
1,31260.0,30940.0,0.11613932996988297
1,39040.0,30940.0,0.13514499366283417
1,40680.0,30940.0,0.11062688380479813
1,22400.0,30980.0,0.15816731750965118
1,24920.0,30980.0,0.11521489173173904
1,17600.0,31000.0,0.19625544548034668
1,20420.0,31000.0,0.15862035751342773
1,24620.0,31020.0,0.10537005960941315
1,34220.0,31020.0,0.15932902693748474
1,16380.0,31060.0,0.10136809945106506
1,35320.0,31080.0,0.18020057678222656
1,22020.0,31100.0,0.10370749235153198
1,15240.0,31120.0,0.1868336945772171
1,16320.0,31160.0,0.14418645203113556
1,18160.0,31200.0,0.235159233212471
1,22920.0,31260.0,0.19706518948078156
1,37720.0,31260.0,0.18384407460689545
1,37900.0,31260.0,0.1788363754749298
1,9420.0,31280.0,0.309116005897522
1,38900.0,31280.0,0.17630942165851593
1,25580.0,31340.0,0.3027549684047699
1,40240.0,31380.0,0.12258999049663544
1,14080.0,31400.0,0.10955674946308136
1,11620.0,31420.0,0.26764318346977234
1,31200.0,31440.0,0.11267947405576706
1,32160.0,31440.0,0.12670347094535828
1,15780.0,31480.0,0.1663474589586258
1,36280.0,31480.0,0.1357715129852295
1,13220.0,31520.0,0.1436249315738678
1,18940.0,31520.0,0.25537681579589844
1,28880.0,31520.0,0.1014794185757637
1,24380.0,31580.0,0.12709321081638336
1,36320.0,31600.0,0.15730193257331848
1,34720.0,31680.0,0.12497392296791077
1,15640.0,31700.0,0.16609933972358704
1,26980.0,31700.0,0.2304348200559616
1,28380.0,31760.0,0.1849547028541565
1,30820.0,31780.0,0.27141615748405457
1,30300.0,31800.0,0.16738872230052948
1,16260.0,31840.0,0.2654310464859009
1,18620.0,31840.0,0.1374731808900833
1,17240.0,31860.0,0.1690828651189804
1,25540.0,31880.0,0.1439952254295349
1,33620.0,31880.0,0.17506694793701172
1,10880.0,31900.0,0.2317047268152237
1,29080.0,31900.0,0.13059134781360626
1,27020.0,31980.0,0.12048352509737015
1,24500.0,32000.0,0.1911870241165161
1,13720.0,32040.0,0.21481235325336456
1,35460.0,32040.0,0.10995713621377945
1,27280.0,32080.0,0.13126066327095032
1,29060.0,32080.0,0.17765359580516815
1,37120.0,32080.0,0.12639768421649933
1,21220.0,32120.0,0.13507509231567383
1,32860.0,32120.0,0.15380693972110748
1,37560.0,32160.0,0.15275533497333527
1,16420.0,32180.0,0.11036435514688492
1,19880.0,32180.0,0.14174172282218933
1,23500.0,32180.0,0.26494282484054565
1,19760.0,32200.0,0.21063967049121857
1,24040.0,32220.0,0.15308339893817902
1,27480.0,32220.0,0.2279888540506363
1,29840.0,32220.0,0.1360216736793518
1,19200.0,32280.0,0.20785434544086456
1,35700.0,32280.0,0.1082369014620781
1,34740.0,32300.0,0.21291705965995789
1,30720.0,32320.0,0.14668457210063934
1,35460.0,32320.0,0.1299935281276703
1,34620.0,32360.0,0.1398688703775406
1,29420.0,32380.0,0.15291407704353333
1,30840.0,32380.0,0.14349734783172607
1,31220.0,32380.0,0.12336251139640808
1,39800.0,32380.0,0.1894894391298294
1,5140.0,32440.0,0.10845495760440826
1,37920.0,32520.0,0.19266383349895477
1,25380.0,32560.0,0.1359437257051468
1,17760.0,32620.0,0.14526832103729248
1,18360.0,32620.0,0.12822939455509186
1,24600.0,32620.0,0.16621212661266327
1,16220.0,32640.0,0.12900559604167938
1,17060.0,32640.0,0.17584876716136932
1,36920.0,32640.0,0.14632642269134521
1,24720.0,32700.0,0.10221520811319351
1,38700.0,32700.0,0.15127316117286682
1,40700.0,32700.0,0.1444532722234726
1,8480.0,32780.0,0.17815683782100677
1,12520.0,32780.0,0.1825721710920334
1,13200.0,32780.0,0.16119574010372162
1,23140.0,32780.0,0.23627212643623352
1,39360.0,32780.0,0.19645603001117706
1,24900.0,32820.0,0.183080792427063
1,29620.0,32820.0,0.2539867162704468
1,22500.0,32840.0,0.1324310153722763
1,29480.0,32860.0,0.19713428616523743
1,820.0,32920.0,0.2459297627210617
1,16200.0,32960.0,0.22130542993545532
1,18060.0,32980.0,0.22473834455013275
1,21280.0,32980.0,0.23396684229373932
1,22540.0,32980.0,0.14299660921096802
1,32640.0,33020.0,0.17725367844104767
1,20640.0,33040.0,0.14377537369728088
1,34040.0,33040.0,0.3091598451137543
1,35300.0,33040.0,0.12358425557613373
1,38320.0,33080.0,0.12126776576042175
1,24880.0,33100.0,0.10597755014896393
1,26880.0,33100.0,0.12879669666290283
1,16920.0,33140.0,0.15204225480556488
1,33040.0,33160.0,0.14565859735012054
1,17480.0,33180.0,0.10846027731895447
1,14440.0,33220.0,0.3789239227771759
1,29600.0,33240.0,0.15820489823818207
1,36840.0,33260.0,0.1405869424343109
1,37760.0,33260.0,0.11333130300045013
1,38980.0,33280.0,0.1125432625412941
1,33220.0,33300.0,0.16890910267829895
1,36700.0,33300.0,0.21062596142292023
1,39160.0,33320.0,0.135189950466156
1,21000.0,33360.0,0.10056077688932419
1,40920.0,33360.0,0.2046050727367401
1,37360.0,33400.0,0.1462281495332718
1,36600.0,33440.0,0.1370004564523697
1,28100.0,33460.0,0.16927175223827362
1,26900.0,33480.0,0.11973550915718079
1,38000.0,33480.0,0.15032801032066345
1,39720.0,33480.0,0.12911444902420044
1,36060.0,33520.0,0.11219032853841782
1,40600.0,33520.0,0.19952541589736938
1,29220.0,33540.0,0.2261522263288498
1,38740.0,33540.0,0.17217878997325897
1,19720.0,33560.0,0.1467326432466507
1,34040.0,33560.0,0.18272459506988525
1,36640.0,33580.0,0.11831296235322952
1,37800.0,33580.0,0.11240027099847794
1,19760.0,33600.0,0.18391039967536926
1,21840.0,33600.0,0.2928129732608795
1,25740.0,33620.0,0.10648281127214432
1,28340.0,33660.0,0.19410917162895203
1,14000.0,33700.0,0.1949184536933899
1,19000.0,33700.0,0.12757499516010284
1,21580.0,33700.0,0.18652991950511932
1,33700.0,33700.0,0.14118823409080505
1,32700.0,33760.0,0.1664930284023285
1,32620.0,33780.0,0.1213134378194809
1,36920.0,33780.0,0.12340261787176132
1,24500.0,33800.0,0.14752072095870972
1,25720.0,33820.0,0.3003915548324585
1,31940.0,33820.0,0.2546984553337097
1,20760.0,33840.0,0.1490381509065628
1,30020.0,33920.0,0.13491018116474152
1,35300.0,33920.0,0.15089812874794006
1,40400.0,33920.0,0.14641541242599487
1,40460.0,33940.0,0.10127480328083038
1,38900.0,33980.0,0.12179241329431534
1,21540.0,34000.0,0.11845192313194275
1,29420.0,34000.0,0.15177321434020996
1,30520.0,34000.0,0.11431711167097092
1,20060.0,34020.0,0.12213032692670822
1,31420.0,34060.0,0.2424592226743698
1,20980.0,34080.0,0.2400895208120346
1,22680.0,34080.0,0.16303277015686035
1,37440.0,34100.0,0.13696888089179993
1,37500.0,34100.0,0.14699430763721466
1,19260.0,34140.0,0.15555964410305023
1,23560.0,34140.0,0.10632935911417007
1,28640.0,34140.0,0.12181142717599869
1,15360.0,34160.0,0.2611292004585266
1,25360.0,34220.0,0.17655742168426514
1,30420.0,34300.0,0.16826599836349487
1,34760.0,34300.0,0.15523386001586914
1,39340.0,34320.0,0.10408442467451096
1,40220.0,34320.0,0.18756701052188873
1,40780.0,34320.0,0.19287753105163574
1,39240.0,34340.0,0.1847994178533554
1,24080.0,34360.0,0.13173352181911469
1,33740.0,34420.0,0.24673235416412354
1,34820.0,34420.0,0.15778549015522003
1,22980.0,34460.0,0.21491488814353943
1,38180.0,34480.0,0.22020375728607178
1,29400.0,34500.0,0.1025364100933075
1,26720.0,34520.0,0.11188808083534241
1,17200.0,34540.0,0.30472972989082336
1,28280.0,34540.0,0.13546881079673767
1,35480.0,34540.0,0.15993516147136688
1,39260.0,34560.0,0.1577354222536087
1,25040.0,34580.0,0.1520291119813919
1,33300.0,34580.0,0.24323567748069763
1,23980.0,34600.0,0.1561460942029953
1,37140.0,34640.0,0.23212842643260956
1,18780.0,34680.0,0.16824515163898468
1,20460.0,34740.0,0.21890674531459808
1,33740.0,34860.0,0.10654821246862411
1,39980.0,34880.0,0.11653503775596619
1,24340.0,34900.0,0.23941344022750854
1,27900.0,34900.0,0.1370650976896286
1,35560.0,35020.0,0.23732532560825348
1,34900.0,35060.0,0.13460201025009155
1,27200.0,35100.0,0.1418326050043106
1,25940.0,35180.0,0.24991045892238617
1,32740.0,35180.0,0.23552215099334717
1,37600.0,35180.0,0.2308027297258377
1,26500.0,35220.0,0.13983532786369324
1,36720.0,35220.0,0.2235625833272934
1,35320.0,35240.0,0.17568063735961914
1,28920.0,35260.0,0.1108814924955368
1,38160.0,35260.0,0.2423948496580124
1,36660.0,35340.0,0.1669168621301651
1,33420.0,35360.0,0.27359241247177124
1,37260.0,35360.0,0.14868605136871338
1,29320.0,35440.0,0.21287623047828674
1,19640.0,35500.0,0.11622823029756546
1,20700.0,35500.0,0.3735312223434448
1,31540.0,35520.0,0.17173266410827637
1,25360.0,35600.0,0.1477668285369873
1,24000.0,35640.0,0.18639741837978363
1,28580.0,35640.0,0.1983184963464737
1,30280.0,35640.0,0.10789081454277039
1,24680.0,35660.0,0.145521342754364
1,26520.0,35720.0,0.1745009422302246
1,38700.0,35740.0,0.4107781648635864
1,34740.0,35760.0,0.19053122401237488
1,22300.0,35780.0,0.29860633611679077
1,39380.0,35800.0,0.14858537912368774
1,25920.0,35860.0,0.2760542035102844
1,28040.0,35900.0,0.18333978950977325
1,21700.0,35980.0,0.23562707006931305
1,23580.0,35980.0,0.27816033363342285
1,28620.0,35980.0,0.2141592800617218
1,28560.0,36000.0,0.12343664467334747
1,33080.0,36080.0,0.21902675926685333
1,27240.0,36140.0,0.3939357101917267
1,39860.0,36160.0,0.1340107023715973
1,29980.0,36240.0,0.30278533697128296
1,36600.0,36240.0,0.28366902470588684
1,24400.0,36280.0,0.21296921372413635
1,38620.0,36320.0,0.13825003802776337
1,39980.0,36340.0,0.2098878175020218
1,31980.0,36420.0,0.11448030918836594
1,22320.0,36460.0,0.24700333178043365
1,24940.0,36460.0,0.27611204981803894
1,21500.0,36480.0,0.184507355093956
1,33860.0,36520.0,0.42877310514450073
1,28720.0,36560.0,0.2382616102695465
1,31000.0,36640.0,0.1658666878938675
1,30980.0,36700.0,0.19837911427021027
1,38840.0,36780.0,0.18172092735767365
1,36240.0,36820.0,0.1784912794828415
1,24240.0,36860.0,0.10153928399085999
1,37540.0,36860.0,0.2033511847257614
1,32720.0,36900.0,0.33443334698677063
1,38200.0,37020.0,0.14001870155334473
1,25340.0,37040.0,0.2857910990715027
1,28940.0,37080.0,0.1378774642944336
1,40020.0,37120.0,0.16984108090400696
1,34300.0,37160.0,0.12426265329122543
1,32080.0,37220.0,0.14154283702373505
1,36140.0,37240.0,0.18971821665763855
1,40400.0,37300.0,0.19070342183113098
1,28420.0,37360.0,0.3537072539329529
1,39460.0,37380.0,0.10473795980215073
1,37300.0,37420.0,0.2302786111831665
1,34680.0,37440.0,0.19895759224891663
1,35680.0,37440.0,0.3516356647014618
1,38880.0,37460.0,0.23780454695224762
1,24980.0,37720.0,0.30438360571861267
1,29000.0,37740.0,0.22293639183044434
1,32340.0,37840.0,0.22968758642673492
1,34360.0,37860.0,0.18599992990493774
1,33120.0,38120.0,0.2507569491863251
1,30840.0,38140.0,0.30210915207862854
1,38520.0,38140.0,0.3444404900074005
1,31920.0,38500.0,0.16887438297271729
1,40120.0,38520.0,0.28032317757606506
1,32840.0,38540.0,0.2568923234939575
1,34160.0,38960.0,0.34537941217422485
1,31520.0,39320.0,0.12559962272644043
1,35600.0,39400.0,0.13420169055461884
1,38400.0,39440.0,0.16562111675739288
1,31440.0,39560.0,0.28384730219841003
1,31180.0,40120.0,0.23273645341396332
1,35180.0,40280.0,0.18989665806293488
1,4920.0,40420.0,0.31798678636550903
