C1,C2,C3,C4,C5,C6
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
